date,open,high,low,close,volume,ma_30d,pct_change_daily
2023-02-16,617.3647346936405,625.6621408437329,612.6233855890982,622.5999755859375,360561,630.3739,0.3343
2023-02-19,640.7752237035733,648.578677852042,629.0205749252327,629.61328125,328373,630.578,1.1265
2023-02-20,629.020596895145,635.2436216406381,627.835244493735,631.9839477539062,293432,630.5517,0.3765
2023-02-21,629.7120594326038,629.7120594326038,609.4624951684966,619.2415771484375,404305,629.07,-2.0162
2023-02-22,620.7232345275297,620.7232345275297,606.9930184563997,610.9441528320312,331728,626.7981,-1.3399
2023-02-23,610.0551507989171,627.8352562854215,610.0551507989171,613.8087768554688,406912,625.2275,0.4689
2023-02-26,612.4258349430797,615.5867545361751,609.0673465711295,611.6356201171875,320272,623.1696,-0.354
2023-02-27,605.6101274531699,613.0185047762287,594.942076165871,607.6845092773438,665298,620.226,-0.646
2023-02-28,607.4869179097769,615.3891867606358,596.8188670190227,598.8931884765625,442895,617.5327,-1.4467
2023-03-01,594.1518312965766,604.4248047814384,588.1263754940011,598.0042114257812,499143,615.5209,-0.1484
2023-03-02,601.1651067681881,607.9808380859382,597.0164636595016,601.8565673828125,388122,615.5472,0.6442
2023-03-05,603.7333541001158,609.3637327313861,599.4858966377635,605.5113525390625,474367,615.6757,0.6073
2023-03-06,604.0296884553823,620.2293640686069,604.0296884553823,606.6967163085938,476947,616.0049,0.1958
2023-03-07,600.0,605.0999755859375,588.7999877929688,599.9000244140625,504286,616.2393,-1.1203
2023-03-08,598.7999877929688,599.0999755859375,590.2000122070312,594.9000244140625,415512,616.3334,-0.8335
2023-03-09,593.0,596.5,580.5999755859375,582.0,587476,615.8658,-2.1684
2023-03-12,582.0,588.5999755859375,567.2000122070312,587.4000244140625,469168,615.5255,0.9278
2023-03-13,584.0,607.0,580.5,600.0,513577,615.6052,2.145
2023-03-14,602.2999877929688,609.5999755859375,576.5999755859375,577.2000122070312,697124,614.5956,-3.8
2023-03-15,579.2000122070312,582.7999877929688,558.2000122070312,574.2000122070312,576078,612.3271,-0.5198
2023-03-16,573.4000244140625,578.9000244140625,552.9000244140625,557.7999877929688,883671,609.6765,-2.8562
2023-03-19,557.7999877929688,568.4000244140625,551.0,558.7000122070312,419168,606.8978,0.1614
2023-03-20,558.2000122070312,569.7999877929688,558.2000122070312,564.5,299947,604.5759,1.0381
2023-03-21,565.7000122070312,567.5,556.0,565.0999755859375,288904,602.2641,0.1063
2023-03-22,565.4000244140625,567.5,559.0999755859375,566.5,278645,600.0023,0.2477
2023-03-23,564.7999877929688,564.7999877929688,541.0,547.5,622301,597.331,-3.3539
2023-03-26,552.7999877929688,561.4000244140625,546.0,561.4000244140625,538210,595.077,2.5388
2023-03-27,555.0,557.5999755859375,548.0,550.0,442780,592.8019,-2.0306
2023-03-28,554.7000122070312,556.7000122070312,547.5,552.2000122070312,470628,590.61,0.4
2023-03-29,561.7000122070312,579.5,560.2999877929688,577.5,522596,589.1758,4.5817
2023-03-30,578.2000122070312,583.4000244140625,568.7000122070312,583.4000244140625,449488,587.8691,1.0216
2023-04-02,583.4000244140625,590.0,577.2000122070312,583.2000122070312,324049,586.322,-0.0343
2023-04-03,584.2000122070312,585.4000244140625,575.5999755859375,577.7999877929688,246099,584.5159,-0.9259
2023-04-04,576.4000244140625,588.5999755859375,576.2000122070312,583.2000122070312,275703,583.3145,0.9346
2023-04-10,584.4000244140625,588.5999755859375,573.7999877929688,588.0,495483,582.5497,0.823
2023-04-11,589.7999877929688,600.5999755859375,586.7999877929688,596.5999755859375,390927,581.9761,1.4626
2023-04-12,596.5999755859375,614.5999755859375,595.5999755859375,608.5999755859375,526026,581.8749,2.0114
2023-04-13,613.5999755859375,619.5999755859375,604.5999755859375,608.4000244140625,587012,581.8987,-0.0329
2023-04-16,612.2000122070312,616.5999755859375,601.4000244140625,602.2000122070312,426089,582.009,-1.0191
2023-04-17,601.7999877929688,604.5999755859375,586.2000122070312,587.7999877929688,394459,581.6688,-2.3912
2023-04-18,585.7999877929688,592.5999755859375,580.5999755859375,592.2000122070312,235382,581.3469,0.7486
2023-04-19,592.2000122070312,594.5999755859375,579.7999877929688,591.2000122070312,290416,580.8699,-0.1689
2023-04-20,596.0,609.2000122070312,593.7999877929688,604.0,616916,580.78,2.1651
2023-04-23,604.4000244140625,610.5999755859375,600.2000122070312,600.2000122070312,248817,580.79,-0.6291
2023-04-24,599.2000122070312,602.4000244140625,595.4000244140625,598.2000122070312,301001,580.9,-0.3332
2023-04-25,598.2000122070312,604.4000244140625,594.5999755859375,599.0,495427,581.4667,0.1337
2023-04-26,599.7999877929688,611.7999877929688,597.2000122070312,607.5999755859375,308566,582.14,1.4357
2023-04-27,609.2000122070312,609.5999755859375,603.7999877929688,606.5999755859375,395228,582.36,-0.1646
2023-04-30,610.2000122070312,618.5999755859375,607.4000244140625,618.5999755859375,93874,583.74,1.9782
2023-05-01,613.7999877929688,615.4000244140625,607.4000244140625,608.7999877929688,506962,584.8933,-1.5842
2023-05-02,600.2000122070312,618.5999755859375,587.2000122070312,598.2000122070312,702659,586.24,-1.7411
2023-05-03,596.4000244140625,630.7999877929688,595.5999755859375,630.7999877929688,695306,588.6433,5.4497
2023-05-07,630.7999877929688,631.2000122070312,619.4000244140625,624.7999877929688,403359,590.6533,-0.9512
2023-05-08,623.0,623.0,606.7999877929688,617.7999877929688,365409,592.41,-1.1204
2023-05-09,619.0,627.7999877929688,617.5999755859375,623.4000244140625,285651,594.3067,0.9064
2023-05-10,625.0,632.7999877929688,621.2000122070312,630.7999877929688,280919,597.0833,1.187
2023-05-11,642.5999755859375,654.7999877929688,633.2000122070312,652.7999877929688,511641,600.13,3.4876
2023-05-14,650.5999755859375,668.2000122070312,649.0,663.5999755859375,315953,603.9167,1.6544
2023-05-15,665.0,678.0,650.2000122070312,651.4000244140625,423213,607.2233,-1.8384
2023-05-16,650.0,650.0,637.2000122070312,637.5999755859375,321452,609.2267,-2.1185
2023-05-21,638.0,649.7999877929688,636.4000244140625,645.2000122070312,480939,611.2867,1.192
2023-05-22,641.4000244140625,645.4000244140625,638.5999755859375,644.0,317759,613.3133,-0.186
2023-05-23,642.0,642.0,624.4000244140625,630.7999877929688,457739,615.08,-2.0497
2023-05-24,631.0,633.7999877929688,624.2000122070312,628.4000244140625,384568,616.5867,-0.3805
2023-05-25,629.0,629.2000122070312,610.4000244140625,614.0,485618,617.4533,-2.2915
2023-05-29,616.0,628.4000244140625,615.7999877929688,617.4000244140625,348158,618.1467,0.5537
2023-05-30,615.7999877929688,624.2000122070312,606.0,610.0,907250,618.1933,-1.1986
2023-05-31,614.4000244140625,624.0,608.4000244140625,621.2000122070312,347684,618.62,1.8361
2023-06-01,622.4000244140625,627.4000244140625,610.2000122070312,610.5999755859375,524534,618.9,-1.7064
2023-06-05,611.2000122070312,622.0,609.0,620.2000122070312,528521,619.98,1.5722
2023-06-06,617.7999877929688,619.4000244140625,603.0,603.0,600389,620.34,-2.7733
2023-06-07,616.7999877929688,647.0,616.7999877929688,634.0,783482,621.7667,5.141
2023-06-08,646.5999755859375,679.5999755859375,641.0,659.4000244140625,932864,623.6133,4.0063
2023-06-11,657.4000244140625,668.0,656.0,656.2000122070312,428253,625.48,-0.4853
2023-06-12,656.5999755859375,660.4000244140625,637.5999755859375,643.0,610329,626.9733,-2.0116
2023-06-13,642.0,659.5999755859375,639.4000244140625,657.4000244140625,480723,628.92,2.2395
2023-06-14,655.7999877929688,669.2000122070312,655.4000244140625,667.7999877929688,565431,630.9267,1.582
2023-06-15,671.2000122070312,677.4000244140625,666.0,673.4000244140625,827216,633.1533,0.8386
2023-06-18,671.5999755859375,671.5999755859375,656.5999755859375,660.2000122070312,347277,634.54,-1.9602
2023-06-19,651.5999755859375,669.0,651.5999755859375,669.0,374776,636.5467,1.3329
2023-06-20,655.5999755859375,658.5999755859375,643.7999877929688,647.7999877929688,476516,638.2,-3.1689
2023-06-21,645.7999877929688,646.0,634.4000244140625,643.2000122070312,239425,638.6133,-0.7101
2023-06-22,635.4000244140625,643.5999755859375,618.5999755859375,625.5999755859375,560993,638.64,-2.7363
2023-06-25,626.5999755859375,631.0,617.4000244140625,627.2000122070312,296894,638.9533,0.2558
2023-06-26,624.5999755859375,635.5999755859375,621.5999755859375,629.7999877929688,400766,639.1667,0.4145
2023-06-27,633.0,653.5999755859375,633.0,652.4000244140625,531417,639.8867,3.5884
2023-06-28,652.2000122070312,655.5999755859375,642.7999877929688,647.0,289217,639.6933,-0.8277
2023-06-29,652.0,654.7999877929688,644.7999877929688,644.7999877929688,401342,639.0667,-0.34
2023-07-02,649.0,651.7999877929688,640.2000122070312,644.7999877929688,327900,638.8467,0.0
2023-07-03,644.7999877929688,648.7999877929688,640.7999877929688,642.5999755859375,145659,639.0133,-0.3412
2023-07-04,640.0,640.0,625.5999755859375,626.5999755859375,397351,638.3933,-2.4899
2023-07-05,626.0,633.0,614.4000244140625,614.4000244140625,307798,637.4067,-1.947
2023-07-06,614.4000244140625,620.7999877929688,607.7999877929688,616.7999877929688,258261,636.94,0.3906
2023-07-09,614.4000244140625,614.4000244140625,605.0,605.0,243159,636.16,-1.9131
2023-07-10,614.0,616.5999755859375,606.0,609.7999877929688,214842,636.02,0.7934
2023-07-11,612.4000244140625,623.4000244140625,606.4000244140625,612.4000244140625,434368,635.8533,0.4264
2023-07-12,625.0,630.4000244140625,616.7999877929688,627.2000122070312,377182,636.4267,2.4167
2023-07-13,627.0,630.5999755859375,620.5999755859375,623.5999755859375,199310,636.5067,-0.574
2023-07-16,619.5999755859375,628.2000122070312,616.7999877929688,624.7999877929688,261852,636.98,0.1924
2023-07-17,621.7999877929688,630.7999877929688,621.0,627.0,151712,637.2067,0.3521
2023-07-18,625.7999877929688,631.4000244140625,620.0,625.0,292550,637.94,-0.319
2023-07-19,624.2000122070312,624.7999877929688,601.5999755859375,605.0,543324,636.9733,-3.2
2023-07-20,608.5999755859375,614.2000122070312,603.2000122070312,605.4000244140625,423851,635.1733,0.0661
2023-07-23,612.5999755859375,627.2000122070312,610.5999755859375,616.0,316566,633.8333,1.7509
2023-07-24,615.0,619.5999755859375,610.2000122070312,617.7999877929688,169621,632.9933,0.2922
2023-07-25,614.5999755859375,623.2000122070312,614.2000122070312,620.2000122070312,266420,631.7533,0.3885
2023-07-26,624.5999755859375,624.5999755859375,612.0,613.2000122070312,261550,629.9333,-1.1287
2023-07-27,600.0,608.2000122070312,590.7999877929688,595.0,578327,627.32,-2.968
2023-07-30,595.0,601.5999755859375,591.2000122070312,591.2000122070312,386893,625.02,-0.6387
2023-07-31,592.0,598.2000122070312,584.5999755859375,588.2000122070312,247900,622.3267,-0.5074
2023-08-01,582.5999755859375,585.0,570.5999755859375,570.5999755859375,477550,619.7533,-2.9922
2023-08-02,568.0,574.7999877929688,562.4000244140625,568.0,479722,617.2467,-0.4557
2023-08-03,566.0,578.0,560.4000244140625,576.4000244140625,457695,615.6067,1.4789
2023-08-06,578.0,580.5999755859375,566.7999877929688,574.0,290649,613.8333,-0.4164
2023-08-07,573.7999877929688,578.2000122070312,568.5999755859375,575.4000244140625,395364,612.02,0.2439
2023-08-08,580.2000122070312,580.2000122070312,566.4000244140625,574.7999877929688,572543,609.4333,-0.1043
2023-08-09,560.7999877929688,574.0,552.4000244140625,565.2000122070312,742210,606.7067,-1.6701
2023-08-10,561.5999755859375,572.4000244140625,561.2000122070312,564.0,349549,604.0133,-0.2123
2023-08-13,560.7999877929688,561.2000122070312,551.0,553.0,372867,600.9533,-1.9504
2023-08-14,551.4000244140625,553.2000122070312,536.4000244140625,538.0,312753,597.4667,-2.7125
2023-08-15,535.7999877929688,548.2000122070312,534.2000122070312,544.7999877929688,271959,594.74,1.2639
2023-08-16,534.2000122070312,540.2000122070312,528.2000122070312,528.2000122070312,365617,591.8667,-3.047
2023-08-17,529.2000122070312,536.0,525.4000244140625,530.7999877929688,307188,589.0,0.4922
2023-08-20,525.2000122070312,535.2000122070312,525.0,528.7999877929688,221694,586.46,-0.3768
2023-08-21,530.2000122070312,537.2000122070312,529.5999755859375,533.2000122070312,299160,583.9067,0.8321
2023-08-22,539.5999755859375,553.7999877929688,539.5999755859375,542.7999877929688,477589,581.5867,1.8004
2023-08-23,543.0,556.0,542.2000122070312,554.2000122070312,324487,579.1533,2.1002
2023-08-24,551.0,558.7999877929688,546.2000122070312,554.7999877929688,179703,576.86,0.1083
2023-08-27,556.0,558.5999755859375,551.7999877929688,555.2000122070312,130400,574.54,0.0721
2023-08-28,557.5999755859375,563.2000122070312,552.4000244140625,559.4000244140625,235574,572.2867,0.7565
2023-08-29,500.0,501.0,418.1000061035156,420.8999938964844,5263661,565.4833,-24.7587
2023-08-30,416.5,445.70001220703125,414.0,442.5,2980025,560.0667,5.1319
2023-08-31,435.6000061035156,447.3999938964844,427.6000061035156,447.20001220703125,1236091,554.7933,1.0621
2023-09-03,445.0,446.79998779296875,431.3999938964844,431.3999938964844,808522,548.64,-3.5331
2023-09-04,422.0,424.6000061035156,388.79998779296875,395.70001220703125,2262838,541.2367,-8.2754
2023-09-05,390.6000061035156,395.0,373.79998779296875,382.0,1484321,533.2967,-3.4622
2023-09-06,385.0,385.0,364.70001220703125,370.0,1270446,525.19,-3.1414
2023-09-07,371.6000061035156,386.29998779296875,367.29998779296875,386.29998779296875,1221860,518.2333,4.4054
2023-09-10,386.29998779296875,391.29998779296875,378.0,384.20001220703125,1026668,511.3333,-0.5436
2023-09-11,384.20001220703125,388.1000061035156,377.5,381.0,842104,504.4267,-0.8329
2023-09-12,378.0,388.3999938964844,373.0,388.3999938964844,953056,498.3533,1.9423
2023-09-13,387.20001220703125,409.3999938964844,384.29998779296875,407.3999938964844,1106549,493.0,4.8919
2023-09-14,406.29998779296875,412.0,396.79998779296875,397.29998779296875,1233285,487.03,-2.4791
2023-09-17,395.20001220703125,407.8999938964844,395.0,407.20001220703125,701297,481.47,2.4918
2023-09-18,403.20001220703125,413.0,401.0,407.3999938964844,642704,475.87,0.0491
2023-09-19,406.1000061035156,419.8999938964844,406.0,416.1000061035156,532899,470.58,2.1355
2023-09-20,410.6000061035156,415.1000061035156,403.3999938964844,408.70001220703125,686178,465.3633,-1.7784
2023-09-21,406.1000061035156,410.0,395.29998779296875,401.5,721239,459.9467,-1.7617
2023-09-24,401.0,406.79998779296875,383.5,385.1000061035156,700286,454.35,-4.0847
2023-09-25,380.6000061035156,390.29998779296875,377.1000061035156,380.0,647305,449.0833,-1.3243
2023-09-26,375.0,389.29998779296875,374.20001220703125,384.6000061035156,610867,443.7433,1.2105
2023-09-27,384.0,389.8999938964844,379.20001220703125,382.79998779296875,572793,438.8967,-0.468
2023-09-28,387.1000061035156,393.79998779296875,384.20001220703125,385.1000061035156,630713,434.04,0.6008
2023-10-01,387.1000061035156,392.1000061035156,358.3999938964844,358.3999938964844,1228439,428.36,-6.9333
2023-10-02,351.29998779296875,351.6000061035156,335.1000061035156,336.79998779296875,1325416,421.8133,-6.0268
2023-10-03,334.29998779296875,346.6000061035156,328.3999938964844,334.29998779296875,857017,414.8633,-0.7423
2023-10-04,340.3999938964844,345.20001220703125,336.6000061035156,339.0,583687,407.69,1.4059
2023-10-05,345.0,345.79998779296875,326.70001220703125,332.79998779296875,847844,400.29,-1.8289
2023-10-08,333.79998779296875,346.29998779296875,332.6000061035156,343.29998779296875,822758,393.2267,3.155
2023-10-09,347.5,370.70001220703125,347.5,370.0,852289,386.9133,7.7775
2023-10-10,369.29998779296875,375.79998779296875,366.8999938964844,371.3999938964844,654437,385.2633,0.3784
2023-10-11,374.70001220703125,379.20001220703125,359.0,359.0,1258011,382.48,-3.3387
2023-10-12,339.79998779296875,342.0,319.70001220703125,325.20001220703125,2465084,378.4133,-9.415
2023-10-15,320.0,325.5,311.5,320.0,1389199,374.7,-1.599
2023-10-16,326.0,333.29998779296875,321.20001220703125,327.1000061035156,1129403,372.4133,2.2188
2023-10-17,326.0,329.5,320.8999938964844,325.5,857059,370.53,-0.4891
2023-10-18,323.0,328.20001220703125,322.20001220703125,325.0,657042,369.03,-0.1536
2023-10-19,322.3999938964844,326.70001220703125,316.79998779296875,325.29998779296875,2259717,366.9967,0.0923
2023-10-22,321.5,326.6000061035156,313.1000061035156,323.79998779296875,482072,364.9833,-0.4611
2023-10-23,324.0,341.70001220703125,324.0,338.5,999620,363.5667,4.5398
2023-10-24,341.3999938964844,343.20001220703125,328.1000061035156,332.5,478465,361.7033,-1.7725
2023-10-25,331.5,336.79998779296875,323.6000061035156,324.79998779296875,833537,358.95,-2.3158
2023-10-26,327.6000061035156,344.3999938964844,327.6000061035156,343.29998779296875,867375,357.15,5.6958
2023-10-29,343.79998779296875,348.5,333.79998779296875,333.79998779296875,608421,354.7033,-2.7673
2023-10-30,333.79998779296875,344.6000061035156,333.0,339.79998779296875,804493,352.45,1.7975
2023-10-31,270.0,290.0,250.0,252.5,5935291,346.9967,-25.6916
2023-11-01,255.0,278.3999938964844,248.0,275.0,3310734,342.54,8.9109
2023-11-02,278.1000061035156,290.0,271.20001220703125,284.0,1637963,338.6233,3.2727
2023-11-05,284.29998779296875,288.3999938964844,276.29998779296875,279.8999938964844,876566,335.1167,-1.4437
2023-11-06,274.1000061035156,280.79998779296875,269.20001220703125,276.79998779296875,823636,331.6767,-1.1075
2023-11-07,276.0,276.70001220703125,264.1000061035156,265.8999938964844,1170853,327.72,-3.9379
2023-11-08,266.70001220703125,280.5,264.5,280.1000061035156,1418495,324.2967,5.3404
2023-11-09,287.70001220703125,294.0,279.0,293.79998779296875,1670249,321.2533,4.8911
2023-11-12,292.1000061035156,293.6000061035156,285.70001220703125,292.20001220703125,994391,319.0467,-0.5446
2023-11-13,298.0,311.29998779296875,287.29998779296875,311.0,1505354,318.1867,6.4339
2023-11-14,313.79998779296875,321.29998779296875,303.3999938964844,310.3999938964844,1295470,317.39,-0.1929
2023-11-15,301.1000061035156,312.3999938964844,299.1000061035156,303.8999938964844,887259,316.22,-2.0941
2023-11-16,306.8999938964844,316.3999938964844,304.70001220703125,312.79998779296875,1224847,315.5533,2.9286
2023-11-19,310.70001220703125,321.3999938964844,308.29998779296875,321.3999938964844,641161,314.8233,2.7494
2023-11-20,322.79998779296875,323.5,306.70001220703125,311.5,581549,312.8733,-3.0803
2023-11-21,310.20001220703125,319.3999938964844,307.6000061035156,310.20001220703125,700683,310.8333,-0.4173
2023-11-22,308.5,313.29998779296875,307.20001220703125,312.6000061035156,354483,309.2867,0.7737
2023-11-23,313.29998779296875,314.1000061035156,302.3999938964844,304.0,620335,308.58,-2.7511
2023-11-26,301.3999938964844,313.5,301.29998779296875,311.3999938964844,710576,308.2933,2.4342
2023-11-27,310.6000061035156,311.3999938964844,301.0,304.3999938964844,676585,307.5367,-2.2479
2023-11-28,307.5,320.29998779296875,304.6000061035156,316.0,731661,307.22,3.8108
2023-11-29,320.0,323.79998779296875,314.1000061035156,322.3999938964844,1472166,307.1333,2.0253
2023-11-30,322.3999938964844,327.8999938964844,317.5,326.29998779296875,657471,307.1667,1.2097
2023-12-03,328.0,338.5,327.29998779296875,332.0,855912,307.44,1.7469
2023-12-04,330.5,344.79998779296875,328.0,343.20001220703125,960588,307.5967,3.3735
2023-12-05,345.0,350.5,337.0,350.29998779296875,852179,308.19,2.0688
2023-12-06,349.3999938964844,354.5,346.79998779296875,352.1000061035156,653478,309.1,0.5139
2023-12-07,350.0,357.0,341.0,342.5,946688,309.0733,-2.7265
2023-12-10,346.20001220703125,352.0,334.79998779296875,338.79998779296875,616270,309.24,-1.0803
2023-12-11,338.79998779296875,344.79998779296875,328.8999938964844,335.3999938964844,850476,309.0933,-1.0035
2023-12-12,339.1000061035156,340.0,331.3999938964844,339.5,560646,311.9933,1.2224
2023-12-13,370.0,375.0,358.20001220703125,361.3999938964844,1615969,314.8733,6.4507
2023-12-14,359.5,380.79998779296875,359.3999938964844,375.6000061035156,2155131,317.9267,3.9292
2023-12-17,375.0,375.0,360.6000061035156,362.0,605380,320.6633,-3.6209
2023-12-18,362.6000061035156,369.20001220703125,360.1000061035156,360.1000061035156,676670,323.44,-0.5249
2023-12-19,360.1000061035156,378.1000061035156,356.5,371.70001220703125,838948,326.9667,3.2213
2023-12-20,368.79998779296875,373.1000061035156,363.29998779296875,364.70001220703125,703845,329.7867,-1.8832
2023-12-21,362.79998779296875,367.70001220703125,362.3999938964844,365.3999938964844,380628,332.1733,0.1919
2023-12-26,366.8999938964844,379.20001220703125,366.79998779296875,375.29998779296875,478182,334.9433,2.7094
2023-12-27,376.5,379.29998779296875,373.79998779296875,375.8999938964844,416767,337.1067,0.1599
2023-12-28,378.79998779296875,380.8999938964844,371.70001220703125,374.29998779296875,376152,339.2367,-0.4256
2024-01-01,375.70001220703125,377.5,361.29998779296875,367.0,625302,341.34,-1.9503
2024-01-02,364.0,364.5,352.0,352.5,720721,342.6633,-3.951
2024-01-03,354.6000061035156,366.29998779296875,352.79998779296875,365.70001220703125,879598,344.14,3.7447
2024-01-04,362.6000061035156,375.0,361.29998779296875,375.0,835454,346.2567,2.5431
2024-01-07,375.0,387.1000061035156,375.0,386.0,736974,348.7833,2.9333
2024-01-08,386.5,389.0,378.70001220703125,379.5,562720,351.0133,-1.6839
2024-01-09,379.3999938964844,383.29998779296875,374.70001220703125,379.1000061035156,567648,353.5167,-0.1054
2024-01-10,379.5,388.79998779296875,379.5,381.79998779296875,551580,355.8633,0.7122
2024-01-11,391.6000061035156,397.0,389.0,392.3999938964844,751707,358.7967,2.7763
2024-01-14,392.79998779296875,397.0,392.20001220703125,394.79998779296875,334685,361.4233,0.6116
2024-01-15,393.0,396.79998779296875,382.5,385.6000061035156,528278,363.53,-2.3303
2024-01-16,379.8999938964844,396.0,369.29998779296875,375.79998779296875,1654728,365.18,-2.5415
2024-01-17,374.3999938964844,390.6000061035156,374.0,385.1000061035156,759059,366.95,2.4747
2024-01-18,389.70001220703125,392.5,385.6000061035156,387.79998779296875,1735629,368.4367,0.7011
2024-01-21,389.0,389.5,374.20001220703125,382.0,658517,369.4933,-1.4956
2024-01-22,380.0,390.1000061035156,379.1000061035156,385.3999938964844,658260,370.6033,0.8901
2024-01-23,388.79998779296875,395.1000061035156,385.20001220703125,385.20001220703125,549310,372.0267,-0.0519
2024-01-24,384.5,387.0,375.70001220703125,378.8999938964844,741911,373.3633,-1.6355
2024-01-25,384.79998779296875,389.70001220703125,379.3999938964844,382.29998779296875,545283,374.9267,0.8973
2024-01-28,384.1000061035156,395.5,384.0,394.3999938964844,711712,376.7567,3.1651
2024-01-29,394.5,396.1000061035156,363.29998779296875,377.0,1256824,377.2767,-4.4118
2024-01-30,377.0,392.79998779296875,375.20001220703125,391.5,842575,377.8067,3.8462
2024-01-31,385.0,396.1000061035156,385.0,393.3999938964844,537702,378.8533,0.4853
2024-02-01,393.8999938964844,404.20001220703125,384.29998779296875,384.29998779296875,753176,379.66,-2.3132
2024-02-04,381.79998779296875,389.0,377.70001220703125,377.70001220703125,695298,379.86,-1.7174
2024-02-05,377.0,388.1000061035156,375.6000061035156,385.5,645072,380.5533,2.0651
2024-02-06,390.0,395.79998779296875,372.0,378.6000061035156,2014991,380.9933,-1.7899
2024-02-07,380.6000061035156,387.3999938964844,373.0,384.0,822644,381.2833,1.4263
2024-02-08,384.0,392.0,380.8999938964844,389.29998779296875,785828,381.73,1.3802
2024-02-11,388.29998779296875,401.6000061035156,388.29998779296875,398.20001220703125,716591,382.5267,2.2862
2024-02-12,404.3999938964844,418.5,397.6000061035156,401.29998779296875,1152535,383.67,0.7785
2024-02-13,409.1000061035156,413.6000061035156,401.29998779296875,402.5,701732,385.3367,0.299
2024-02-14,409.29998779296875,410.3999938964844,396.0,404.1000061035156,476983,386.6167,0.3975
2024-02-15,405.0,405.3999938964844,387.5,397.20001220703125,724734,387.3567,-1.7075
2024-02-18,397.0,401.6000061035156,390.6000061035156,397.6000061035156,315440,387.7433,0.1007
2024-02-19,397.6000061035156,397.70001220703125,388.20001220703125,389.5,559395,388.0767,-2.0372
2024-02-20,388.29998779296875,394.0,382.0,391.1000061035156,427930,388.4767,0.4108
2024-02-21,392.8999938964844,393.0,379.70001220703125,385.29998779296875,510911,388.5933,-1.483
2024-02-22,384.1000061035156,387.5,371.3999938964844,377.1000061035156,597997,388.0833,-2.1282
2024-02-25,377.0,380.0,373.3999938964844,377.70001220703125,499592,387.5133,0.1591
2024-02-26,376.0,379.79998779296875,371.79998779296875,379.0,499676,387.2933,0.3442
2024-02-27,379.0,384.1000061035156,368.3999938964844,370.1000061035156,559774,387.1033,-2.3483
2024-02-28,370.0,393.29998779296875,370.0,386.70001220703125,1249426,387.1567,4.4853
2024-02-29,400.0,402.0,382.29998779296875,387.20001220703125,1017781,387.1367,0.1293
2024-03-03,390.79998779296875,393.79998779296875,365.8999938964844,368.5,815044,386.6867,-4.8295
2024-03-04,366.70001220703125,370.6000061035156,358.1000061035156,366.5,872802,386.0567,-0.5427
2024-03-05,366.5,382.5,366.5,375.79998779296875,512972,385.7433,2.5375
2024-03-06,372.6000061035156,377.20001220703125,363.8999938964844,370.0,804078,385.4467,-1.5434
2024-03-07,371.1000061035156,377.0,365.3999938964844,372.5,491481,385.12,0.6757
2024-03-10,374.20001220703125,378.70001220703125,363.1000061035156,363.1000061035156,559227,384.0767,-2.5235
2024-03-11,363.0,366.3999938964844,356.5,356.5,651072,383.3933,-1.8177
2024-03-12,357.0,361.29998779296875,345.20001220703125,346.70001220703125,726312,381.9,-2.7489
2024-03-13,345.79998779296875,361.20001220703125,345.79998779296875,353.20001220703125,681870,380.56,1.8748
2024-03-14,352.6000061035156,353.79998779296875,346.70001220703125,348.6000061035156,681395,379.37,-1.3024
2024-03-17,346.70001220703125,356.79998779296875,345.70001220703125,354.70001220703125,368917,378.6033,1.7499
2024-03-18,352.70001220703125,359.79998779296875,352.1000061035156,357.1000061035156,303632,377.6567,0.6766
2024-03-19,355.79998779296875,367.1000061035156,354.3999938964844,365.3999938964844,307990,377.2167,2.3243
2024-03-20,369.8999938964844,376.70001220703125,366.6000061035156,367.1000061035156,516374,376.6533,0.4652
2024-03-21,366.79998779296875,383.3999938964844,366.1000061035156,380.8999938964844,497018,376.3733,3.7592
2024-03-24,378.70001220703125,380.0,374.5,377.29998779296875,256939,375.6767,-0.9451
2024-03-25,376.0,378.20001220703125,373.1000061035156,374.79998779296875,376924,374.7933,-0.6626
2024-03-26,374.79998779296875,387.3999938964844,372.79998779296875,384.3999938964844,469077,374.19,2.5614
2024-04-01,386.79998779296875,388.8999938964844,375.6000061035156,376.70001220703125,651931,373.2767,-2.0031
2024-04-02,374.0,381.20001220703125,368.20001220703125,378.8999938964844,613389,372.6667,0.584
2024-04-03,379.0,395.20001220703125,376.8999938964844,392.0,519737,372.48,3.4574
2024-04-04,391.0,391.70001220703125,381.1000061035156,383.29998779296875,436867,372.2733,-2.2194
2024-04-07,382.3999938964844,388.8999938964844,381.5,388.0,259652,372.17,1.2262
2024-04-08,389.0,400.1000061035156,385.8999938964844,394.8999938964844,580502,372.49,1.7783
2024-04-09,397.6000061035156,406.5,374.0,381.79998779296875,514475,372.6467,-3.3173
2024-04-10,376.70001220703125,394.70001220703125,376.0,387.6000061035156,564712,372.9767,1.5191
2024-04-11,395.0,409.20001220703125,391.6000061035156,405.0,883918,373.8433,4.4892
2024-04-14,406.29998779296875,407.1000061035156,392.6000061035156,396.3999938964844,541910,374.72,-2.1235
2024-04-15,392.3999938964844,393.29998779296875,379.70001220703125,383.3999938964844,704642,374.61,-3.2795
2024-04-16,381.3999938964844,383.0,373.8999938964844,375.8999938964844,646771,374.2333,-1.9562
2024-04-17,380.70001220703125,392.8999938964844,379.6000061035156,389.3999938964844,606230,374.93,3.5914
